source_file,concept_id,category,integrated_var,concept,mapping_type,data_year,option_year,raw_var,matched_question_id,raw_option_order,raw_option_code,raw_option_text,unified_code,unified_label,mapping_rule,question_text,option_source_file,concept_note,row_note
build_income_expenditure_crosswalk.py,EXP_MEDICAL,家庭支出,EXP_MEDICAL,醫療保健支出,range_overlap,2014,103,J4,J4,1,7,"5,000-6,999 元",7,"5,000-6,999 元",exact_range,請問您全家每個月用在支付「看病就醫、繳醫療保險費、購買醫療用品/設備等」的費用是多少？,question_options_103.csv,以 103 年 J4 為基準。 103基準題號：J4。,mapping_relation=exact_range; total_rule=source_question
build_income_expenditure_crosswalk.py,EXP_MEDICAL,家庭支出,EXP_MEDICAL,醫療保健支出,range_overlap,2014,103,J4,J4,1,8,"7,000-9,999 元",8,"7,000-9,999 元",exact_range,請問您全家每個月用在支付「看病就醫、繳醫療保險費、購買醫療用品/設備等」的費用是多少？,question_options_103.csv,以 103 年 J4 為基準。 103基準題號：J4。,mapping_relation=exact_range; total_rule=source_question
build_income_expenditure_crosswalk.py,EXP_MEDICAL,家庭支出,EXP_MEDICAL,醫療保健支出,range_overlap,2014,103,J4,J4,1,9,"10,000-14,999 元",9,"10,000-14,999 元",exact_range,請問您全家每個月用在支付「看病就醫、繳醫療保險費、購買醫療用品/設備等」的費用是多少？,question_options_103.csv,以 103 年 J4 為基準。 103基準題號：J4。,mapping_relation=exact_range; total_rule=source_question
build_income_expenditure_crosswalk.py,EXP_MEDICAL,家庭支出,EXP_MEDICAL,醫療保健支出,range_overlap,2014,103,J4,J4,1,10,"15,000-19,999 元",10,"15,000-19,999 元",exact_range,請問您全家每個月用在支付「看病就醫、繳醫療保險費、購買醫療用品/設備等」的費用是多少？,question_options_103.csv,以 103 年 J4 為基準。 103基準題號：J4。,mapping_relation=exact_range; total_rule=source_question
build_income_expenditure_crosswalk.py,EXP_MEDICAL,家庭支出,EXP_MEDICAL,醫療保健支出,range_overlap,2014,103,J4,J4,1,11,"20,000-29,999 元",11,"20,000-29,999 元",exact_range,請問您全家每個月用在支付「看病就醫、繳醫療保險費、購買醫療用品/設備等」的費用是多少？,question_options_103.csv,以 103 年 J4 為基準。 103基準題號：J4。,mapping_relation=exact_range; total_rule=source_question
build_income_expenditure_crosswalk.py,EXP_MEDICAL,家庭支出,EXP_MEDICAL,醫療保健支出,range_overlap,2014,103,J4,J4,1,12,"30,000 元及以上，請記錄________元",12,"30,000 元及以上，請記錄________元",exact_open_upper,請問您全家每個月用在支付「看病就醫、繳醫療保險費、購買醫療用品/設備等」的費用是多少？,question_options_103.csv,以 103 年 J4 為基準。 103基準題號：J4。,mapping_relation=exact_open_upper; total_rule=source_question
build_income_expenditure_crosswalk.py,EXP_MEDICAL,家庭支出,EXP_MEDICAL,醫療保健支出,range_overlap,2014,103,J4,J4,1,13,沒有這項支出,13,沒有這項支出,exact_none,請問您全家每個月用在支付「看病就醫、繳醫療保險費、購買醫療用品/設備等」的費用是多少？,question_options_103.csv,以 103 年 J4 為基準。 103基準題號：J4。,mapping_relation=exact_none; total_rule=source_question
build_income_expenditure_crosswalk.py,EXP_MEDICAL,家庭支出,EXP_MEDICAL,醫療保健支出,range_overlap,2017,106,M4,J4,1,1,未滿500元,1,499 元及以下,exact_range,請問您全家每個月用在支付「看病就醫、繳醫療保險費、購買醫療用品/設備等」的費用是多,question_options_106.csv,以 103 年 J4 為基準。 103基準題號：J4。,mapping_relation=exact_range; total_rule=source_question
build_income_expenditure_crosswalk.py,EXP_MEDICAL,家庭支出,EXP_MEDICAL,醫療保健支出,range_overlap,2017,106,M4,J4,1,2,"500元-未滿1,000 元",2,500-999 元,exact_range,請問您全家每個月用在支付「看病就醫、繳醫療保險費、購買醫療用品/設備等」的費用是多,question_options_106.csv,以 103 年 J4 為基準。 103基準題號：J4。,mapping_relation=exact_range; total_rule=source_question
build_income_expenditure_crosswalk.py,EXP_MEDICAL,家庭支出,EXP_MEDICAL,醫療保健支出,range_overlap,2017,106,M4,J4,1,3,"1,000 元-未滿2,000元",3,"1,000-1,999 元",exact_range,請問您全家每個月用在支付「看病就醫、繳醫療保險費、購買醫療用品/設備等」的費用是多,question_options_106.csv,以 103 年 J4 為基準。 103基準題號：J4。,mapping_relation=exact_range; total_rule=source_question
build_income_expenditure_crosswalk.py,EXP_MEDICAL,家庭支出,EXP_MEDICAL,醫療保健支出,range_overlap,2017,106,M4,J4,1,4,"2,000 元-未滿3,000元",4,"2,000-2,999 元",exact_range,請問您全家每個月用在支付「看病就醫、繳醫療保險費、購買醫療用品/設備等」的費用是多,question_options_106.csv,以 103 年 J4 為基準。 103基準題號：J4。,mapping_relation=exact_range; total_rule=source_question
build_income_expenditure_crosswalk.py,EXP_MEDICAL,家庭支出,EXP_MEDICAL,醫療保健支出,range_overlap,2017,106,M4,J4,1,5,"3,000 元-未滿4,000元",5,"3,000-3,999 元",exact_range,請問您全家每個月用在支付「看病就醫、繳醫療保險費、購買醫療用品/設備等」的費用是多,question_options_106.csv,以 103 年 J4 為基準。 103基準題號：J4。,mapping_relation=exact_range; total_rule=source_question
build_income_expenditure_crosswalk.py,EXP_MEDICAL,家庭支出,EXP_MEDICAL,醫療保健支出,range_overlap,2017,106,M4,J4,1,6,"4,000 元-未滿5,000元",6,"4,000-4,999 元",exact_range,請問您全家每個月用在支付「看病就醫、繳醫療保險費、購買醫療用品/設備等」的費用是多,question_options_106.csv,以 103 年 J4 為基準。 103基準題號：J4。,mapping_relation=exact_range; total_rule=source_question
build_income_expenditure_crosswalk.py,EXP_MEDICAL,家庭支出,EXP_MEDICAL,醫療保健支出,range_overlap,2017,106,M4,J4,1,7,"5,000 元-未滿7,000元",7,"5,000-6,999 元",exact_range,請問您全家每個月用在支付「看病就醫、繳醫療保險費、購買醫療用品/設備等」的費用是多,question_options_106.csv,以 103 年 J4 為基準。 103基準題號：J4。,mapping_relation=exact_range; total_rule=source_question
build_income_expenditure_crosswalk.py,EXP_MEDICAL,家庭支出,EXP_MEDICAL,醫療保健支出,range_overlap,2017,106,M4,J4,1,8,"7,000 元-未滿10,000元",8,"7,000-9,999 元",exact_range,請問您全家每個月用在支付「看病就醫、繳醫療保險費、購買醫療用品/設備等」的費用是多,question_options_106.csv,以 103 年 J4 為基準。 103基準題號：J4。,mapping_relation=exact_range; total_rule=source_question
build_income_expenditure_crosswalk.py,EXP_MEDICAL,家庭支出,EXP_MEDICAL,醫療保健支出,range_overlap,2017,106,M4,J4,1,9,"10,000元-未滿15,000元",9,"10,000-14,999 元",exact_range,請問您全家每個月用在支付「看病就醫、繳醫療保險費、購買醫療用品/設備等」的費用是多,question_options_106.csv,以 103 年 J4 為基準。 103基準題號：J4。,mapping_relation=exact_range; total_rule=source_question
build_income_expenditure_crosswalk.py,EXP_MEDICAL,家庭支出,EXP_MEDICAL,醫療保健支出,range_overlap,2017,106,M4,J4,1,10,"15,000元-未滿20,000元",10,"15,000-19,999 元",exact_range,請問您全家每個月用在支付「看病就醫、繳醫療保險費、購買醫療用品/設備等」的費用是多,question_options_106.csv,以 103 年 J4 為基準。 103基準題號：J4。,mapping_relation=exact_range; total_rule=source_question
build_income_expenditure_crosswalk.py,EXP_MEDICAL,家庭支出,EXP_MEDICAL,醫療保健支出,range_overlap,2017,106,M4,J4,1,11,"20,000 元-未滿30,000元",11,"20,000-29,999 元",exact_range,請問您全家每個月用在支付「看病就醫、繳醫療保險費、購買醫療用品/設備等」的費用是多,question_options_106.csv,以 103 年 J4 為基準。 103基準題號：J4。,mapping_relation=exact_range; total_rule=source_question
build_income_expenditure_crosswalk.py,EXP_MEDICAL,家庭支出,EXP_MEDICAL,醫療保健支出,range_overlap,2017,106,M4,J4,1,12,"30,000 元以上，請記錄________元",12,"30,000 元及以上，請記錄________元",exact_open_upper,請問您全家每個月用在支付「看病就醫、繳醫療保險費、購買醫療用品/設備等」的費用是多,question_options_106.csv,以 103 年 J4 為基準。 103基準題號：J4。,mapping_relation=exact_open_upper; total_rule=source_question
build_income_expenditure_crosswalk.py,EXP_MEDICAL,家庭支出,EXP_MEDICAL,醫療保健支出,range_overlap,2017,106,M4,J4,1,13,沒有這項支出,13,沒有這項支出,exact_none,請問您全家每個月用在支付「看病就醫、繳醫療保險費、購買醫療用品/設備等」的費用是多,question_options_106.csv,以 103 年 J4 為基準。 103基準題號：J4。,mapping_relation=exact_none; total_rule=source_question
build_income_expenditure_crosswalk.py,EXP_MEDICAL,家庭支出,EXP_MEDICAL,醫療保健支出,range_overlap,2021,110,H4,J4,1,1,未滿500元,1,499 元及以下,exact_range,請問您全家每個月用在支付「看病就醫、繳醫療保險費、購買醫療用品/設備等」的費用是多,question_options_110.csv,以 103 年 J4 為基準。 103基準題號：J4。,mapping_relation=exact_range; total_rule=source_question
build_income_expenditure_crosswalk.py,EXP_MEDICAL,家庭支出,EXP_MEDICAL,醫療保健支出,range_overlap,2021,110,H4,J4,1,2,"500元-未滿1,000 元",2,500-999 元,exact_range,請問您全家每個月用在支付「看病就醫、繳醫療保險費、購買醫療用品/設備等」的費用是多,question_options_110.csv,以 103 年 J4 為基準。 103基準題號：J4。,mapping_relation=exact_range; total_rule=source_question
build_income_expenditure_crosswalk.py,EXP_MEDICAL,家庭支出,EXP_MEDICAL,醫療保健支出,range_overlap,2021,110,H4,J4,1,3,"1,000 元-未滿2,000元",3,"1,000-1,999 元",exact_range,請問您全家每個月用在支付「看病就醫、繳醫療保險費、購買醫療用品/設備等」的費用是多,question_options_110.csv,以 103 年 J4 為基準。 103基準題號：J4。,mapping_relation=exact_range; total_rule=source_question
build_income_expenditure_crosswalk.py,EXP_MEDICAL,家庭支出,EXP_MEDICAL,醫療保健支出,range_overlap,2021,110,H4,J4,1,4,"2,000 元-未滿3,000元",4,"2,000-2,999 元",exact_range,請問您全家每個月用在支付「看病就醫、繳醫療保險費、購買醫療用品/設備等」的費用是多,question_options_110.csv,以 103 年 J4 為基準。 103基準題號：J4。,mapping_relation=exact_range; total_rule=source_question
build_income_expenditure_crosswalk.py,EXP_MEDICAL,家庭支出,EXP_MEDICAL,醫療保健支出,range_overlap,2021,110,H4,J4,1,5,"3,000 元-未滿4,000元",5,"3,000-3,999 元",exact_range,請問您全家每個月用在支付「看病就醫、繳醫療保險費、購買醫療用品/設備等」的費用是多,question_options_110.csv,以 103 年 J4 為基準。 103基準題號：J4。,mapping_relation=exact_range; total_rule=source_question
build_income_expenditure_crosswalk.py,EXP_MEDICAL,家庭支出,EXP_MEDICAL,醫療保健支出,range_overlap,2021,110,H4,J4,1,6,"4,000 元-未滿5,000元",6,"4,000-4,999 元",exact_range,請問您全家每個月用在支付「看病就醫、繳醫療保險費、購買醫療用品/設備等」的費用是多,question_options_110.csv,以 103 年 J4 為基準。 103基準題號：J4。,mapping_relation=exact_range; total_rule=source_question
build_income_expenditure_crosswalk.py,EXP_MEDICAL,家庭支出,EXP_MEDICAL,醫療保健支出,range_overlap,2021,110,H4,J4,1,7,"5,000 元-未滿7,000元",7,"5,000-6,999 元",exact_range,請問您全家每個月用在支付「看病就醫、繳醫療保險費、購買醫療用品/設備等」的費用是多,question_options_110.csv,以 103 年 J4 為基準。 103基準題號：J4。,mapping_relation=exact_range; total_rule=source_question
build_income_expenditure_crosswalk.py,EXP_MEDICAL,家庭支出,EXP_MEDICAL,醫療保健支出,range_overlap,2021,110,H4,J4,1,8,"7,000 元-未滿10,000元",8,"7,000-9,999 元",exact_range,請問您全家每個月用在支付「看病就醫、繳醫療保險費、購買醫療用品/設備等」的費用是多,question_options_110.csv,以 103 年 J4 為基準。 103基準題號：J4。,mapping_relation=exact_range; total_rule=source_question
build_income_expenditure_crosswalk.py,EXP_MEDICAL,家庭支出,EXP_MEDICAL,醫療保健支出,range_overlap,2021,110,H4,J4,1,9,"10,000元-未滿15,000元",9,"10,000-14,999 元",exact_range,請問您全家每個月用在支付「看病就醫、繳醫療保險費、購買醫療用品/設備等」的費用是多,question_options_110.csv,以 103 年 J4 為基準。 103基準題號：J4。,mapping_relation=exact_range; total_rule=source_question
build_income_expenditure_crosswalk.py,EXP_MEDICAL,家庭支出,EXP_MEDICAL,醫療保健支出,range_overlap,2021,110,H4,J4,1,10,"15,000元-未滿20,000元",10,"15,000-19,999 元",exact_range,請問您全家每個月用在支付「看病就醫、繳醫療保險費、購買醫療用品/設備等」的費用是多,question_options_110.csv,以 103 年 J4 為基準。 103基準題號：J4。,mapping_relation=exact_range; total_rule=source_question
build_income_expenditure_crosswalk.py,EXP_MEDICAL,家庭支出,EXP_MEDICAL,醫療保健支出,range_overlap,2021,110,H4,J4,1,11,"20,000 元-未滿30,000元",11,"20,000-29,999 元",exact_range,請問您全家每個月用在支付「看病就醫、繳醫療保險費、購買醫療用品/設備等」的費用是多,question_options_110.csv,以 103 年 J4 為基準。 103基準題號：J4。,mapping_relation=exact_range; total_rule=source_question
build_income_expenditure_crosswalk.py,EXP_MEDICAL,家庭支出,EXP_MEDICAL,醫療保健支出,range_overlap,2021,110,H4,J4,1,12,"30,000 元以上，請記錄________元",12,"30,000 元及以上，請記錄________元",exact_open_upper,請問您全家每個月用在支付「看病就醫、繳醫療保險費、購買醫療用品/設備等」的費用是多,question_options_110.csv,以 103 年 J4 為基準。 103基準題號：J4。,mapping_relation=exact_open_upper; total_rule=source_question
build_income_expenditure_crosswalk.py,EXP_MEDICAL,家庭支出,EXP_MEDICAL,醫療保健支出,range_overlap,2021,110,H4,J4,1,13,沒有這項支出,13,沒有這項支出,exact_none,請問您全家每個月用在支付「看病就醫、繳醫療保險費、購買醫療用品/設備等」的費用是多,question_options_110.csv,以 103 年 J4 為基準。 103基準題號：J4。,mapping_relation=exact_none; total_rule=source_question
build_income_expenditure_crosswalk.py,EXP_ALCOHOL,家庭支出,EXP_ALCOHOL,菸酒檳榔支出,range_overlap,2002,91_1,23-2,J5,,,,,,no_matching_103_option_bin,請問每個月家庭平均支出中，酒、菸、檳榔等消費是多少?,question_options_91_1.csv,以 103 年 J5 為基準。 103基準題號：J5。,mapping_relation=no_matching_103_option_bin; total_rule=source_question
build_income_expenditure_crosswalk.py,EXP_ALCOHOL,家庭支出,EXP_ALCOHOL,菸酒檳榔支出,range_overlap,2002,91_2,23-2,J5,,,,,,no_matching_103_option_bin,請問每個月家庭平均支出中，酒、菸、檳榔等消費是多少?,question_options_91_2.csv,以 103 年 J5 為基準。 103基準題號：J5。,mapping_relation=no_matching_103_option_bin; total_rule=source_question
build_income_expenditure_crosswalk.py,EXP_ALCOHOL,家庭支出,EXP_ALCOHOL,菸酒檳榔支出,range_overlap,2006,95,Q12-5,J5,1,1,999元及以下,1,999元及以下,source_bin_preserved_for_numeric_recode,請問您全家每個月用在支付「抽煙、飲酒、吃檳榔等」的費用是多少？【過,question_options_95.csv,以 103 年 J5 為基準。 103基準題號：J5。,mapping_relation=source_bin_spans_multiple_base_bins; total_rule=source_question
build_income_expenditure_crosswalk.py,EXP_ALCOHOL,家庭支出,EXP_ALCOHOL,菸酒檳榔支出,range_overlap,2006,95,Q12-5,J5,1,2,"1,000-1,999元",3,"1,000-1,999 元",exact_range,請問您全家每個月用在支付「抽煙、飲酒、吃檳榔等」的費用是多少？【過,question_options_95.csv,以 103 年 J5 為基準。 103基準題號：J5。,mapping_relation=exact_range; total_rule=source_question
build_income_expenditure_crosswalk.py,EXP_ALCOHOL,家庭支出,EXP_ALCOHOL,菸酒檳榔支出,range_overlap,2006,95,Q12-5,J5,1,3,"2,000-2,999 元",4,"2,000-2,999 元",exact_range,請問您全家每個月用在支付「抽煙、飲酒、吃檳榔等」的費用是多少？【過,question_options_95.csv,以 103 年 J5 為基準。 103基準題號：J5。,mapping_relation=exact_range; total_rule=source_question
build_income_expenditure_crosswalk.py,EXP_ALCOHOL,家庭支出,EXP_ALCOHOL,菸酒檳榔支出,range_overlap,2006,95,Q12-5,J5,1,4,"3,000-3,999元",5,"3,000-3,999 元",exact_range,請問您全家每個月用在支付「抽煙、飲酒、吃檳榔等」的費用是多少？【過,question_options_95.csv,以 103 年 J5 為基準。 103基準題號：J5。,mapping_relation=exact_range; total_rule=source_question
build_income_expenditure_crosswalk.py,EXP_ALCOHOL,家庭支出,EXP_ALCOHOL,菸酒檳榔支出,range_overlap,2006,95,Q12-5,J5,1,5,"4,000-4,999 元",6,"4,000-4,999 元",exact_range,請問您全家每個月用在支付「抽煙、飲酒、吃檳榔等」的費用是多少？【過,question_options_95.csv,以 103 年 J5 為基準。 103基準題號：J5。,mapping_relation=exact_range; total_rule=source_question
build_income_expenditure_crosswalk.py,EXP_ALCOHOL,家庭支出,EXP_ALCOHOL,菸酒檳榔支出,range_overlap,2006,95,Q12-5,J5,1,6,"5,000-6,999元",7,"5,000-6,999 元",exact_range,請問您全家每個月用在支付「抽煙、飲酒、吃檳榔等」的費用是多少？【過,question_options_95.csv,以 103 年 J5 為基準。 103基準題號：J5。,mapping_relation=exact_range; total_rule=source_question
build_income_expenditure_crosswalk.py,EXP_ALCOHOL,家庭支出,EXP_ALCOHOL,菸酒檳榔支出,range_overlap,2006,95,Q12-5,J5,1,7,"7,000-9,999 元",8,"7,000-9,999 元",exact_range,請問您全家每個月用在支付「抽煙、飲酒、吃檳榔等」的費用是多少？【過,question_options_95.csv,以 103 年 J5 為基準。 103基準題號：J5。,mapping_relation=exact_range; total_rule=source_question
build_income_expenditure_crosswalk.py,EXP_ALCOHOL,家庭支出,EXP_ALCOHOL,菸酒檳榔支出,range_overlap,2006,95,Q12-5,J5,1,8,"10,000-14,999元",9,"10,000-14,999 元",exact_range,請問您全家每個月用在支付「抽煙、飲酒、吃檳榔等」的費用是多少？【過,question_options_95.csv,以 103 年 J5 為基準。 103基準題號：J5。,mapping_relation=exact_range; total_rule=source_question
build_income_expenditure_crosswalk.py,EXP_ALCOHOL,家庭支出,EXP_ALCOHOL,菸酒檳榔支出,range_overlap,2006,95,Q12-5,J5,1,9,"15,000-19,999 元",10,"15,000-19,999 元",exact_range,請問您全家每個月用在支付「抽煙、飲酒、吃檳榔等」的費用是多少？【過,question_options_95.csv,以 103 年 J5 為基準。 103基準題號：J5。,mapping_relation=exact_range; total_rule=source_question
build_income_expenditure_crosswalk.py,EXP_ALCOHOL,家庭支出,EXP_ALCOHOL,菸酒檳榔支出,range_overlap,2006,95,Q12-5,J5,1,10,"20,000-29,999元",11,"20,000-29,999 元",exact_range,請問您全家每個月用在支付「抽煙、飲酒、吃檳榔等」的費用是多少？【過,question_options_95.csv,以 103 年 J5 為基準。 103基準題號：J5。,mapping_relation=exact_range; total_rule=source_question
build_income_expenditure_crosswalk.py,EXP_ALCOHOL,家庭支出,EXP_ALCOHOL,菸酒檳榔支出,range_overlap,2006,95,Q12-5,J5,1,90,"30,000元及以上，請記錄 元",12,"30,000 元及以上，請記錄________元",exact_open_upper,請問您全家每個月用在支付「抽煙、飲酒、吃檳榔等」的費用是多少？【過,question_options_95.csv,以 103 年 J5 為基準。 103基準題號：J5。,mapping_relation=exact_open_upper; total_rule=source_question
build_income_expenditure_crosswalk.py,EXP_ALCOHOL,家庭支出,EXP_ALCOHOL,菸酒檳榔支出,range_overlap,2006,95,Q12-5,J5,1,95,沒有這項支出,13,沒有這項支出,exact_none,請問您全家每個月用在支付「抽煙、飲酒、吃檳榔等」的費用是多少？【過,question_options_95.csv,以 103 年 J5 為基準。 103基準題號：J5。,mapping_relation=exact_none; total_rule=source_question
build_income_expenditure_crosswalk.py,EXP_ALCOHOL,家庭支出,EXP_ALCOHOL,菸酒檳榔支出,range_overlap,2010,99,J5,J5,1,1,999 元及以下,1,999 元及以下,source_bin_preserved_for_numeric_recode,請問您全家每個月用在支付「抽煙、飲酒、吃檳榔等」的費用是多少？【過去ㄧ年帄均每個月,question_options_99.csv,以 103 年 J5 為基準。 103基準題號：J5。,mapping_relation=source_bin_spans_multiple_base_bins; total_rule=source_question
build_income_expenditure_crosswalk.py,EXP_ALCOHOL,家庭支出,EXP_ALCOHOL,菸酒檳榔支出,range_overlap,2010,99,J5,J5,1,2,"1,000-1,999 元",3,"1,000-1,999 元",exact_range,請問您全家每個月用在支付「抽煙、飲酒、吃檳榔等」的費用是多少？【過去ㄧ年帄均每個月,question_options_99.csv,以 103 年 J5 為基準。 103基準題號：J5。,mapping_relation=exact_range; total_rule=source_question
build_income_expenditure_crosswalk.py,EXP_ALCOHOL,家庭支出,EXP_ALCOHOL,菸酒檳榔支出,range_overlap,2010,99,J5,J5,1,3,"2,000-2,999 元",4,"2,000-2,999 元",exact_range,請問您全家每個月用在支付「抽煙、飲酒、吃檳榔等」的費用是多少？【過去ㄧ年帄均每個月,question_options_99.csv,以 103 年 J5 為基準。 103基準題號：J5。,mapping_relation=exact_range; total_rule=source_question
build_income_expenditure_crosswalk.py,EXP_ALCOHOL,家庭支出,EXP_ALCOHOL,菸酒檳榔支出,range_overlap,2010,99,J5,J5,1,4,"3,000-3,999 元",5,"3,000-3,999 元",exact_range,請問您全家每個月用在支付「抽煙、飲酒、吃檳榔等」的費用是多少？【過去ㄧ年帄均每個月,question_options_99.csv,以 103 年 J5 為基準。 103基準題號：J5。,mapping_relation=exact_range; total_rule=source_question
build_income_expenditure_crosswalk.py,EXP_ALCOHOL,家庭支出,EXP_ALCOHOL,菸酒檳榔支出,range_overlap,2010,99,J5,J5,1,5,"4,000-4,999 元",6,"4,000-4,999 元",exact_range,請問您全家每個月用在支付「抽煙、飲酒、吃檳榔等」的費用是多少？【過去ㄧ年帄均每個月,question_options_99.csv,以 103 年 J5 為基準。 103基準題號：J5。,mapping_relation=exact_range; total_rule=source_question
build_income_expenditure_crosswalk.py,EXP_ALCOHOL,家庭支出,EXP_ALCOHOL,菸酒檳榔支出,range_overlap,2010,99,J5,J5,1,6,"5,000-6,999 元",7,"5,000-6,999 元",exact_range,請問您全家每個月用在支付「抽煙、飲酒、吃檳榔等」的費用是多少？【過去ㄧ年帄均每個月,question_options_99.csv,以 103 年 J5 為基準。 103基準題號：J5。,mapping_relation=exact_range; total_rule=source_question
build_income_expenditure_crosswalk.py,EXP_ALCOHOL,家庭支出,EXP_ALCOHOL,菸酒檳榔支出,range_overlap,2010,99,J5,J5,1,7,"7,000-9,999 元",8,"7,000-9,999 元",exact_range,請問您全家每個月用在支付「抽煙、飲酒、吃檳榔等」的費用是多少？【過去ㄧ年帄均每個月,question_options_99.csv,以 103 年 J5 為基準。 103基準題號：J5。,mapping_relation=exact_range; total_rule=source_question
build_income_expenditure_crosswalk.py,EXP_ALCOHOL,家庭支出,EXP_ALCOHOL,菸酒檳榔支出,range_overlap,2010,99,J5,J5,1,8,"10,000-14,999 元",9,"10,000-14,999 元",exact_range,請問您全家每個月用在支付「抽煙、飲酒、吃檳榔等」的費用是多少？【過去ㄧ年帄均每個月,question_options_99.csv,以 103 年 J5 為基準。 103基準題號：J5。,mapping_relation=exact_range; total_rule=source_question
build_income_expenditure_crosswalk.py,EXP_ALCOHOL,家庭支出,EXP_ALCOHOL,菸酒檳榔支出,range_overlap,2010,99,J5,J5,1,9,"15,000-19,999 元",10,"15,000-19,999 元",exact_range,請問您全家每個月用在支付「抽煙、飲酒、吃檳榔等」的費用是多少？【過去ㄧ年帄均每個月,question_options_99.csv,以 103 年 J5 為基準。 103基準題號：J5。,mapping_relation=exact_range; total_rule=source_question
build_income_expenditure_crosswalk.py,EXP_ALCOHOL,家庭支出,EXP_ALCOHOL,菸酒檳榔支出,range_overlap,2010,99,J5,J5,1,10,"20,000-29,999 元",11,"20,000-29,999 元",exact_range,請問您全家每個月用在支付「抽煙、飲酒、吃檳榔等」的費用是多少？【過去ㄧ年帄均每個月,question_options_99.csv,以 103 年 J5 為基準。 103基準題號：J5。,mapping_relation=exact_range; total_rule=source_question
build_income_expenditure_crosswalk.py,EXP_ALCOHOL,家庭支出,EXP_ALCOHOL,菸酒檳榔支出,range_overlap,2010,99,J5,J5,1,11,"30,000 元及以上，請記錄 元",12,"30,000 元及以上，請記錄________元",exact_open_upper,請問您全家每個月用在支付「抽煙、飲酒、吃檳榔等」的費用是多少？【過去ㄧ年帄均每個月,question_options_99.csv,以 103 年 J5 為基準。 103基準題號：J5。,mapping_relation=exact_open_upper; total_rule=source_question
build_income_expenditure_crosswalk.py,EXP_ALCOHOL,家庭支出,EXP_ALCOHOL,菸酒檳榔支出,range_overlap,2010,99,J5,J5,1,12,沒有這項支出,13,沒有這項支出,exact_none,請問您全家每個月用在支付「抽煙、飲酒、吃檳榔等」的費用是多少？【過去ㄧ年帄均每個月,question_options_99.csv,以 103 年 J5 為基準。 103基準題號：J5。,mapping_relation=exact_none; total_rule=source_question
build_income_expenditure_crosswalk.py,EXP_ALCOHOL,家庭支出,EXP_ALCOHOL,菸酒檳榔支出,range_overlap,2014,103,J5,J5,1,1,499 元及以下,1,499 元及以下,exact_range,請問您全家每個月用在支付「抽煙、飲酒、吃檳榔等」的費用是多少？【過去ㄧ年平均每個月的,question_options_103.csv,以 103 年 J5 為基準。 103基準題號：J5。,mapping_relation=exact_range; total_rule=source_question
build_income_expenditure_crosswalk.py,EXP_ALCOHOL,家庭支出,EXP_ALCOHOL,菸酒檳榔支出,range_overlap,2014,103,J5,J5,1,2,500-999 元,2,500-999 元,exact_range,請問您全家每個月用在支付「抽煙、飲酒、吃檳榔等」的費用是多少？【過去ㄧ年平均每個月的,question_options_103.csv,以 103 年 J5 為基準。 103基準題號：J5。,mapping_relation=exact_range; total_rule=source_question
build_income_expenditure_crosswalk.py,EXP_ALCOHOL,家庭支出,EXP_ALCOHOL,菸酒檳榔支出,range_overlap,2014,103,J5,J5,1,3,"1,000-1,999 元",3,"1,000-1,999 元",exact_range,請問您全家每個月用在支付「抽煙、飲酒、吃檳榔等」的費用是多少？【過去ㄧ年平均每個月的,question_options_103.csv,以 103 年 J5 為基準。 103基準題號：J5。,mapping_relation=exact_range; total_rule=source_question
build_income_expenditure_crosswalk.py,EXP_ALCOHOL,家庭支出,EXP_ALCOHOL,菸酒檳榔支出,range_overlap,2014,103,J5,J5,1,4,"2,000-2,999 元",4,"2,000-2,999 元",exact_range,請問您全家每個月用在支付「抽煙、飲酒、吃檳榔等」的費用是多少？【過去ㄧ年平均每個月的,question_options_103.csv,以 103 年 J5 為基準。 103基準題號：J5。,mapping_relation=exact_range; total_rule=source_question
build_income_expenditure_crosswalk.py,EXP_ALCOHOL,家庭支出,EXP_ALCOHOL,菸酒檳榔支出,range_overlap,2014,103,J5,J5,1,5,"3,000-3,999 元",5,"3,000-3,999 元",exact_range,請問您全家每個月用在支付「抽煙、飲酒、吃檳榔等」的費用是多少？【過去ㄧ年平均每個月的,question_options_103.csv,以 103 年 J5 為基準。 103基準題號：J5。,mapping_relation=exact_range; total_rule=source_question
build_income_expenditure_crosswalk.py,EXP_ALCOHOL,家庭支出,EXP_ALCOHOL,菸酒檳榔支出,range_overlap,2014,103,J5,J5,1,6,"4,000-4,999 元",6,"4,000-4,999 元",exact_range,請問您全家每個月用在支付「抽煙、飲酒、吃檳榔等」的費用是多少？【過去ㄧ年平均每個月的,question_options_103.csv,以 103 年 J5 為基準。 103基準題號：J5。,mapping_relation=exact_range; total_rule=source_question
build_income_expenditure_crosswalk.py,EXP_ALCOHOL,家庭支出,EXP_ALCOHOL,菸酒檳榔支出,range_overlap,2014,103,J5,J5,1,7,"5,000-6,999 元",7,"5,000-6,999 元",exact_range,請問您全家每個月用在支付「抽煙、飲酒、吃檳榔等」的費用是多少？【過去ㄧ年平均每個月的,question_options_103.csv,以 103 年 J5 為基準。 103基準題號：J5。,mapping_relation=exact_range; total_rule=source_question
