source_file,concept_id,category,integrated_var,concept,mapping_type,data_year,option_year,raw_var,matched_question_id,raw_option_order,raw_option_code,raw_option_text,unified_code,unified_label,mapping_rule,question_text,option_source_file,concept_note,row_note
01-01-make-city-data.R,DEM004,基本資料,RACE,族別/經濟戶長族別,standardized_nominal,2010,99,m2,M2,13,,撒奇萊雅族,13,撒奇萊雅族,統一族名異體字與括號寫法,請問您所屬的族別？,question_options_99.csv,110 b5r label 缺失但夾在家計與配偶題中，依題序判斷為經濟戶長族別。,
01-01-make-city-data.R,DEM004,基本資料,RACE,族別/經濟戶長族別,standardized_nominal,2010,99,m2,M2,14,,賽德克族,14,賽德克族,統一族名異體字與括號寫法,請問您所屬的族別？,question_options_99.csv,110 b5r label 缺失但夾在家計與配偶題中，依題序判斷為經濟戶長族別。,
01-01-make-city-data.R,DEM004,基本資料,RACE,族別/經濟戶長族別,standardized_nominal,2010,99,m2,M2,15,,其他,97,其他,保留其他,請問您所屬的族別？,question_options_99.csv,110 b5r label 缺失但夾在家計與配偶題中，依題序判斷為經濟戶長族別。,
01-01-make-city-data.R,DEM004,基本資料,RACE,族別/經濟戶長族別,standardized_nominal,2014,103,n2,N2,1,1,阿美族,1,阿美族,統一族名異體字與括號寫法,請問您所屬的族別？,question_options_103.csv,110 b5r label 缺失但夾在家計與配偶題中，依題序判斷為經濟戶長族別。,
01-01-make-city-data.R,DEM004,基本資料,RACE,族別/經濟戶長族別,standardized_nominal,2014,103,n2,N2,2,2,泰雅族,2,泰雅族,統一族名異體字與括號寫法,請問您所屬的族別？,question_options_103.csv,110 b5r label 缺失但夾在家計與配偶題中，依題序判斷為經濟戶長族別。,
01-01-make-city-data.R,DEM004,基本資料,RACE,族別/經濟戶長族別,standardized_nominal,2014,103,n2,N2,3,3,排灣族,3,排灣族,統一族名異體字與括號寫法,請問您所屬的族別？,question_options_103.csv,110 b5r label 缺失但夾在家計與配偶題中，依題序判斷為經濟戶長族別。,
01-01-make-city-data.R,DEM004,基本資料,RACE,族別/經濟戶長族別,standardized_nominal,2014,103,n2,N2,4,4,魯凱族,4,魯凱族,統一族名異體字與括號寫法,請問您所屬的族別？,question_options_103.csv,110 b5r label 缺失但夾在家計與配偶題中，依題序判斷為經濟戶長族別。,
01-01-make-city-data.R,DEM004,基本資料,RACE,族別/經濟戶長族別,standardized_nominal,2014,103,n2,N2,5,5,布農族,5,布農族,統一族名異體字與括號寫法,請問您所屬的族別？,question_options_103.csv,110 b5r label 缺失但夾在家計與配偶題中，依題序判斷為經濟戶長族別。,
01-01-make-city-data.R,DEM004,基本資料,RACE,族別/經濟戶長族別,standardized_nominal,2014,103,n2,N2,6,6,賽夏族,6,賽夏族,統一族名異體字與括號寫法,請問您所屬的族別？,question_options_103.csv,110 b5r label 缺失但夾在家計與配偶題中，依題序判斷為經濟戶長族別。,
01-01-make-city-data.R,DEM004,基本資料,RACE,族別/經濟戶長族別,standardized_nominal,2014,103,n2,N2,7,7,雅美族(達悟),7,雅美族/達悟族,統一族名異體字與括號寫法,請問您所屬的族別？,question_options_103.csv,110 b5r label 缺失但夾在家計與配偶題中，依題序判斷為經濟戶長族別。,
01-01-make-city-data.R,DEM004,基本資料,RACE,族別/經濟戶長族別,standardized_nominal,2014,103,n2,N2,8,8,卑南族,8,卑南族,統一族名異體字與括號寫法,請問您所屬的族別？,question_options_103.csv,110 b5r label 缺失但夾在家計與配偶題中，依題序判斷為經濟戶長族別。,
01-01-make-city-data.R,DEM004,基本資料,RACE,族別/經濟戶長族別,standardized_nominal,2014,103,n2,N2,9,9,鄒族,9,鄒族,統一族名異體字與括號寫法,請問您所屬的族別？,question_options_103.csv,110 b5r label 缺失但夾在家計與配偶題中，依題序判斷為經濟戶長族別。,
01-01-make-city-data.R,DEM004,基本資料,RACE,族別/經濟戶長族別,standardized_nominal,2014,103,n2,N2,10,10,邵族,10,邵族,統一族名異體字與括號寫法,請問您所屬的族別？,question_options_103.csv,110 b5r label 缺失但夾在家計與配偶題中，依題序判斷為經濟戶長族別。,
01-01-make-city-data.R,DEM004,基本資料,RACE,族別/經濟戶長族別,standardized_nominal,2014,103,n2,N2,11,11,噶瑪蘭族,11,噶瑪蘭族,統一族名異體字與括號寫法,請問您所屬的族別？,question_options_103.csv,110 b5r label 缺失但夾在家計與配偶題中，依題序判斷為經濟戶長族別。,
01-01-make-city-data.R,DEM004,基本資料,RACE,族別/經濟戶長族別,standardized_nominal,2014,103,n2,N2,12,12,太魯閣族,12,太魯閣族,統一族名異體字與括號寫法,請問您所屬的族別？,question_options_103.csv,110 b5r label 缺失但夾在家計與配偶題中，依題序判斷為經濟戶長族別。,
01-01-make-city-data.R,DEM004,基本資料,RACE,族別/經濟戶長族別,standardized_nominal,2014,103,n2,N2,13,13,撒奇萊雅族,13,撒奇萊雅族,統一族名異體字與括號寫法,請問您所屬的族別？,question_options_103.csv,110 b5r label 缺失但夾在家計與配偶題中，依題序判斷為經濟戶長族別。,
01-01-make-city-data.R,DEM004,基本資料,RACE,族別/經濟戶長族別,standardized_nominal,2014,103,n2,N2,14,14,賽德克族,14,賽德克族,統一族名異體字與括號寫法,請問您所屬的族別？,question_options_103.csv,110 b5r label 缺失但夾在家計與配偶題中，依題序判斷為經濟戶長族別。,
01-01-make-city-data.R,DEM004,基本資料,RACE,族別/經濟戶長族別,standardized_nominal,2014,103,n2,N2,15,15,拉阿魯哇族,15,拉阿魯哇族,統一族名異體字與括號寫法,請問您所屬的族別？,question_options_103.csv,110 b5r label 缺失但夾在家計與配偶題中，依題序判斷為經濟戶長族別。,
01-01-make-city-data.R,DEM004,基本資料,RACE,族別/經濟戶長族別,standardized_nominal,2014,103,n2,N2,16,16,卡那卡那富族,16,卡那卡那富族,統一族名異體字與括號寫法,請問您所屬的族別？,question_options_103.csv,110 b5r label 缺失但夾在家計與配偶題中，依題序判斷為經濟戶長族別。,
01-01-make-city-data.R,DEM004,基本資料,RACE,族別/經濟戶長族別,standardized_nominal,2014,103,n2,N2,17,17,其他______,97,其他,保留其他,請問您所屬的族別？,question_options_103.csv,110 b5r label 缺失但夾在家計與配偶題中，依題序判斷為經濟戶長族別。,
01-01-make-city-data.R,DEM004,基本資料,RACE,族別/經濟戶長族別,standardized_nominal,2014,103,n2,N2,18,18,非原住民族,96,非原住民族,保留後期非原住民族選項,請問您所屬的族別？,question_options_103.csv,110 b5r label 缺失但夾在家計與配偶題中，依題序判斷為經濟戶長族別。,
01-01-make-city-data.R,DEM004,基本資料,RACE,族別/經濟戶長族別,standardized_nominal,2017,106,g5,G5,1,1,阿美族,1,阿美族,統一族名異體字與括號寫法,請問經濟戶長所屬的族別？,question_options_106.csv,110 b5r label 缺失但夾在家計與配偶題中，依題序判斷為經濟戶長族別。,
01-01-make-city-data.R,DEM004,基本資料,RACE,族別/經濟戶長族別,standardized_nominal,2017,106,g5,G5,2,2,泰雅族,2,泰雅族,統一族名異體字與括號寫法,請問經濟戶長所屬的族別？,question_options_106.csv,110 b5r label 缺失但夾在家計與配偶題中，依題序判斷為經濟戶長族別。,
01-01-make-city-data.R,DEM004,基本資料,RACE,族別/經濟戶長族別,standardized_nominal,2017,106,g5,G5,3,3,排灣族,3,排灣族,統一族名異體字與括號寫法,請問經濟戶長所屬的族別？,question_options_106.csv,110 b5r label 缺失但夾在家計與配偶題中，依題序判斷為經濟戶長族別。,
01-01-make-city-data.R,DEM004,基本資料,RACE,族別/經濟戶長族別,standardized_nominal,2017,106,g5,G5,4,4,魯凱族,4,魯凱族,統一族名異體字與括號寫法,請問經濟戶長所屬的族別？,question_options_106.csv,110 b5r label 缺失但夾在家計與配偶題中，依題序判斷為經濟戶長族別。,
01-01-make-city-data.R,DEM004,基本資料,RACE,族別/經濟戶長族別,standardized_nominal,2017,106,g5,G5,5,5,布農族,5,布農族,統一族名異體字與括號寫法,請問經濟戶長所屬的族別？,question_options_106.csv,110 b5r label 缺失但夾在家計與配偶題中，依題序判斷為經濟戶長族別。,
01-01-make-city-data.R,DEM004,基本資料,RACE,族別/經濟戶長族別,standardized_nominal,2017,106,g5,G5,6,6,賽夏族,6,賽夏族,統一族名異體字與括號寫法,請問經濟戶長所屬的族別？,question_options_106.csv,110 b5r label 缺失但夾在家計與配偶題中，依題序判斷為經濟戶長族別。,
01-01-make-city-data.R,DEM004,基本資料,RACE,族別/經濟戶長族別,standardized_nominal,2017,106,g5,G5,7,7,雅美族(達悟),7,雅美族/達悟族,統一族名異體字與括號寫法,請問經濟戶長所屬的族別？,question_options_106.csv,110 b5r label 缺失但夾在家計與配偶題中，依題序判斷為經濟戶長族別。,
01-01-make-city-data.R,DEM004,基本資料,RACE,族別/經濟戶長族別,standardized_nominal,2017,106,g5,G5,8,8,卑南族,8,卑南族,統一族名異體字與括號寫法,請問經濟戶長所屬的族別？,question_options_106.csv,110 b5r label 缺失但夾在家計與配偶題中，依題序判斷為經濟戶長族別。,
01-01-make-city-data.R,DEM004,基本資料,RACE,族別/經濟戶長族別,standardized_nominal,2017,106,g5,G5,9,9,鄒族,9,鄒族,統一族名異體字與括號寫法,請問經濟戶長所屬的族別？,question_options_106.csv,110 b5r label 缺失但夾在家計與配偶題中，依題序判斷為經濟戶長族別。,
01-01-make-city-data.R,DEM004,基本資料,RACE,族別/經濟戶長族別,standardized_nominal,2017,106,g5,G5,10,10,邵族,10,邵族,統一族名異體字與括號寫法,請問經濟戶長所屬的族別？,question_options_106.csv,110 b5r label 缺失但夾在家計與配偶題中，依題序判斷為經濟戶長族別。,
01-01-make-city-data.R,DEM004,基本資料,RACE,族別/經濟戶長族別,standardized_nominal,2017,106,g5,G5,11,11,噶瑪蘭族,11,噶瑪蘭族,統一族名異體字與括號寫法,請問經濟戶長所屬的族別？,question_options_106.csv,110 b5r label 缺失但夾在家計與配偶題中，依題序判斷為經濟戶長族別。,
01-01-make-city-data.R,DEM004,基本資料,RACE,族別/經濟戶長族別,standardized_nominal,2017,106,g5,G5,12,12,太魯閣族,12,太魯閣族,統一族名異體字與括號寫法,請問經濟戶長所屬的族別？,question_options_106.csv,110 b5r label 缺失但夾在家計與配偶題中，依題序判斷為經濟戶長族別。,
01-01-make-city-data.R,DEM004,基本資料,RACE,族別/經濟戶長族別,standardized_nominal,2017,106,g5,G5,13,13,撒奇萊雅族,13,撒奇萊雅族,統一族名異體字與括號寫法,請問經濟戶長所屬的族別？,question_options_106.csv,110 b5r label 缺失但夾在家計與配偶題中，依題序判斷為經濟戶長族別。,
01-01-make-city-data.R,DEM004,基本資料,RACE,族別/經濟戶長族別,standardized_nominal,2017,106,g5,G5,14,14,賽德克族,14,賽德克族,統一族名異體字與括號寫法,請問經濟戶長所屬的族別？,question_options_106.csv,110 b5r label 缺失但夾在家計與配偶題中，依題序判斷為經濟戶長族別。,
01-01-make-city-data.R,DEM004,基本資料,RACE,族別/經濟戶長族別,standardized_nominal,2017,106,g5,G5,15,15,拉阿魯哇族,15,拉阿魯哇族,統一族名異體字與括號寫法,請問經濟戶長所屬的族別？,question_options_106.csv,110 b5r label 缺失但夾在家計與配偶題中，依題序判斷為經濟戶長族別。,
01-01-make-city-data.R,DEM004,基本資料,RACE,族別/經濟戶長族別,standardized_nominal,2017,106,g5,G5,16,16,卡那卡那富族,16,卡那卡那富族,統一族名異體字與括號寫法,請問經濟戶長所屬的族別？,question_options_106.csv,110 b5r label 缺失但夾在家計與配偶題中，依題序判斷為經濟戶長族別。,
01-01-make-city-data.R,DEM004,基本資料,RACE,族別/經濟戶長族別,standardized_nominal,2017,106,g5,G5,17,17,其他______,97,其他,保留其他,請問經濟戶長所屬的族別？,question_options_106.csv,110 b5r label 缺失但夾在家計與配偶題中，依題序判斷為經濟戶長族別。,
01-01-make-city-data.R,DEM004,基本資料,RACE,族別/經濟戶長族別,standardized_nominal,2017,106,g5,G5,18,18,非原住民 2,96,非原住民族,保留後期非原住民族選項,請問經濟戶長所屬的族別？,question_options_106.csv,110 b5r label 缺失但夾在家計與配偶題中，依題序判斷為經濟戶長族別。,
01-01-make-city-data.R,DEM004,基本資料,RACE,族別/經濟戶長族別,standardized_nominal,2021,110,b5r,B5,1,1,阿美族,1,阿美族,統一族名異體字與括號寫法,請問經濟戶長所屬的族別？,question_options_110.csv,110 b5r label 缺失但夾在家計與配偶題中，依題序判斷為經濟戶長族別。,question_options uses B5 for crosswalk raw_var b5r
01-01-make-city-data.R,DEM004,基本資料,RACE,族別/經濟戶長族別,standardized_nominal,2021,110,b5r,B5,2,2,泰雅族,2,泰雅族,統一族名異體字與括號寫法,請問經濟戶長所屬的族別？,question_options_110.csv,110 b5r label 缺失但夾在家計與配偶題中，依題序判斷為經濟戶長族別。,question_options uses B5 for crosswalk raw_var b5r
01-01-make-city-data.R,DEM004,基本資料,RACE,族別/經濟戶長族別,standardized_nominal,2021,110,b5r,B5,3,3,排灣族,3,排灣族,統一族名異體字與括號寫法,請問經濟戶長所屬的族別？,question_options_110.csv,110 b5r label 缺失但夾在家計與配偶題中，依題序判斷為經濟戶長族別。,question_options uses B5 for crosswalk raw_var b5r
01-01-make-city-data.R,DEM004,基本資料,RACE,族別/經濟戶長族別,standardized_nominal,2021,110,b5r,B5,4,4,魯凱族,4,魯凱族,統一族名異體字與括號寫法,請問經濟戶長所屬的族別？,question_options_110.csv,110 b5r label 缺失但夾在家計與配偶題中，依題序判斷為經濟戶長族別。,question_options uses B5 for crosswalk raw_var b5r
01-01-make-city-data.R,DEM004,基本資料,RACE,族別/經濟戶長族別,standardized_nominal,2021,110,b5r,B5,5,5,布農族,5,布農族,統一族名異體字與括號寫法,請問經濟戶長所屬的族別？,question_options_110.csv,110 b5r label 缺失但夾在家計與配偶題中，依題序判斷為經濟戶長族別。,question_options uses B5 for crosswalk raw_var b5r
01-01-make-city-data.R,DEM004,基本資料,RACE,族別/經濟戶長族別,standardized_nominal,2021,110,b5r,B5,6,6,賽夏族,6,賽夏族,統一族名異體字與括號寫法,請問經濟戶長所屬的族別？,question_options_110.csv,110 b5r label 缺失但夾在家計與配偶題中，依題序判斷為經濟戶長族別。,question_options uses B5 for crosswalk raw_var b5r
01-01-make-city-data.R,DEM004,基本資料,RACE,族別/經濟戶長族別,standardized_nominal,2021,110,b5r,B5,7,7,雅美族(達悟),7,雅美族/達悟族,統一族名異體字與括號寫法,請問經濟戶長所屬的族別？,question_options_110.csv,110 b5r label 缺失但夾在家計與配偶題中，依題序判斷為經濟戶長族別。,question_options uses B5 for crosswalk raw_var b5r
01-01-make-city-data.R,DEM004,基本資料,RACE,族別/經濟戶長族別,standardized_nominal,2021,110,b5r,B5,8,8,卑南族,8,卑南族,統一族名異體字與括號寫法,請問經濟戶長所屬的族別？,question_options_110.csv,110 b5r label 缺失但夾在家計與配偶題中，依題序判斷為經濟戶長族別。,question_options uses B5 for crosswalk raw_var b5r
01-01-make-city-data.R,DEM004,基本資料,RACE,族別/經濟戶長族別,standardized_nominal,2021,110,b5r,B5,9,9,鄒族,9,鄒族,統一族名異體字與括號寫法,請問經濟戶長所屬的族別？,question_options_110.csv,110 b5r label 缺失但夾在家計與配偶題中，依題序判斷為經濟戶長族別。,question_options uses B5 for crosswalk raw_var b5r
01-01-make-city-data.R,DEM004,基本資料,RACE,族別/經濟戶長族別,standardized_nominal,2021,110,b5r,B5,10,10,邵族,10,邵族,統一族名異體字與括號寫法,請問經濟戶長所屬的族別？,question_options_110.csv,110 b5r label 缺失但夾在家計與配偶題中，依題序判斷為經濟戶長族別。,question_options uses B5 for crosswalk raw_var b5r
01-01-make-city-data.R,DEM004,基本資料,RACE,族別/經濟戶長族別,standardized_nominal,2021,110,b5r,B5,11,11,噶瑪蘭族,11,噶瑪蘭族,統一族名異體字與括號寫法,請問經濟戶長所屬的族別？,question_options_110.csv,110 b5r label 缺失但夾在家計與配偶題中，依題序判斷為經濟戶長族別。,question_options uses B5 for crosswalk raw_var b5r
01-01-make-city-data.R,DEM004,基本資料,RACE,族別/經濟戶長族別,standardized_nominal,2021,110,b5r,B5,12,12,太魯閣族,12,太魯閣族,統一族名異體字與括號寫法,請問經濟戶長所屬的族別？,question_options_110.csv,110 b5r label 缺失但夾在家計與配偶題中，依題序判斷為經濟戶長族別。,question_options uses B5 for crosswalk raw_var b5r
01-01-make-city-data.R,DEM004,基本資料,RACE,族別/經濟戶長族別,standardized_nominal,2021,110,b5r,B5,13,13,撒奇萊雅族,13,撒奇萊雅族,統一族名異體字與括號寫法,請問經濟戶長所屬的族別？,question_options_110.csv,110 b5r label 缺失但夾在家計與配偶題中，依題序判斷為經濟戶長族別。,question_options uses B5 for crosswalk raw_var b5r
01-01-make-city-data.R,DEM004,基本資料,RACE,族別/經濟戶長族別,standardized_nominal,2021,110,b5r,B5,14,14,賽德克族,14,賽德克族,統一族名異體字與括號寫法,請問經濟戶長所屬的族別？,question_options_110.csv,110 b5r label 缺失但夾在家計與配偶題中，依題序判斷為經濟戶長族別。,question_options uses B5 for crosswalk raw_var b5r
01-01-make-city-data.R,DEM004,基本資料,RACE,族別/經濟戶長族別,standardized_nominal,2021,110,b5r,B5,15,15,拉阿魯哇族,15,拉阿魯哇族,統一族名異體字與括號寫法,請問經濟戶長所屬的族別？,question_options_110.csv,110 b5r label 缺失但夾在家計與配偶題中，依題序判斷為經濟戶長族別。,question_options uses B5 for crosswalk raw_var b5r
01-01-make-city-data.R,DEM004,基本資料,RACE,族別/經濟戶長族別,standardized_nominal,2021,110,b5r,B5,16,16,卡那卡那富族,16,卡那卡那富族,統一族名異體字與括號寫法,請問經濟戶長所屬的族別？,question_options_110.csv,110 b5r label 缺失但夾在家計與配偶題中，依題序判斷為經濟戶長族別。,question_options uses B5 for crosswalk raw_var b5r
01-01-make-city-data.R,DEM004,基本資料,RACE,族別/經濟戶長族別,standardized_nominal,2021,110,b5r,B5,17,17,其他______,97,其他,保留其他,請問經濟戶長所屬的族別？,question_options_110.csv,110 b5r label 缺失但夾在家計與配偶題中，依題序判斷為經濟戶長族別。,question_options uses B5 for crosswalk raw_var b5r
01-01-make-city-data.R,DEM004,基本資料,RACE,族別/經濟戶長族別,standardized_nominal,2021,110,b5r,B5,18,18,非原住民,96,非原住民族,保留後期非原住民族選項,請問經濟戶長所屬的族別？,question_options_110.csv,110 b5r label 缺失但夾在家計與配偶題中，依題序判斷為經濟戶長族別。,question_options uses B5 for crosswalk raw_var b5r
01-02-make-family-data.R,HOUSE001,住宅,HOUSE_BELONG,住宅所有權/房子屬於誰,coarse_comparable,2002,91_1,q18,18,1,1,自有（跳答20題）,1,自有/家人所有/自建,自有、家人所有、自己搭建合併,請問您的住宅是？,question_options_91_1.csv,91 題文是自有、租賃、配住、借用；95+ 問房子屬於誰。,
01-02-make-family-data.R,HOUSE001,住宅,HOUSE_BELONG,住宅所有權/房子屬於誰,coarse_comparable,2002,91_1,q18,18,2,2,租賃（續答19題）,2,租賃,政府租賃與私人租賃合併以對齊早期租賃,請問您的住宅是？,question_options_91_1.csv,91 題文是自有、租賃、配住、借用；95+ 問房子屬於誰。,
01-02-make-family-data.R,HOUSE001,住宅,HOUSE_BELONG,住宅所有權/房子屬於誰,coarse_comparable,2002,91_1,q18,18,3,3,配住（續答19題）,3,配住,單位/公司配住與配住合併,請問您的住宅是？,question_options_91_1.csv,91 題文是自有、租賃、配住、借用；95+ 問房子屬於誰。,
01-02-make-family-data.R,HOUSE001,住宅,HOUSE_BELONG,住宅所有權/房子屬於誰,coarse_comparable,2002,91_1,q18,18,4,4,借用（跳答21題）,4,借用,各年借用合併,請問您的住宅是？,question_options_91_1.csv,91 題文是自有、租賃、配住、借用；95+ 問房子屬於誰。,
01-02-make-family-data.R,HOUSE001,住宅,HOUSE_BELONG,住宅所有權/房子屬於誰,coarse_comparable,2002,91_2,q18,18,1,1,自有（跳答20題）,1,自有/家人所有/自建,自有、家人所有、自己搭建合併,請問您的住宅是？,question_options_91_2.csv,91 題文是自有、租賃、配住、借用；95+ 問房子屬於誰。,
01-02-make-family-data.R,HOUSE001,住宅,HOUSE_BELONG,住宅所有權/房子屬於誰,coarse_comparable,2002,91_2,q18,18,2,2,租賃（續答19題）,2,租賃,政府租賃與私人租賃合併以對齊早期租賃,請問您的住宅是？,question_options_91_2.csv,91 題文是自有、租賃、配住、借用；95+ 問房子屬於誰。,
01-02-make-family-data.R,HOUSE001,住宅,HOUSE_BELONG,住宅所有權/房子屬於誰,coarse_comparable,2002,91_2,q18,18,3,3,配住（續答19題）,3,配住,單位/公司配住與配住合併,請問您的住宅是？,question_options_91_2.csv,91 題文是自有、租賃、配住、借用；95+ 問房子屬於誰。,
01-02-make-family-data.R,HOUSE001,住宅,HOUSE_BELONG,住宅所有權/房子屬於誰,coarse_comparable,2002,91_2,q18,18,4,4,借用（跳答21題）,4,借用,各年借用合併,請問您的住宅是？,question_options_91_2.csv,91 題文是自有、租賃、配住、借用；95+ 問房子屬於誰。,
01-02-make-family-data.R,HOUSE001,住宅,HOUSE_BELONG,住宅所有權/房子屬於誰,coarse_comparable,2002,91_2,q18,18,5,5,未經許可自行搭建（跳答21題）,1,自有/家人所有/自建,自有、家人所有、自己搭建合併,請問您的住宅是？,question_options_91_2.csv,91 題文是自有、租賃、配住、借用；95+ 問房子屬於誰。,
01-02-make-family-data.R,HOUSE001,住宅,HOUSE_BELONG,住宅所有權/房子屬於誰,coarse_comparable,2006,95,q3,Q3,1,1,自己的（自己搭建）（跳 Q5）,1,自有/家人所有/自建,自有、家人所有、自己搭建合併,請問您現在住的房子是屬於誰的？【提示選項】,question_options_95.csv,91 題文是自有、租賃、配住、借用；95+ 問房子屬於誰。,
01-02-make-family-data.R,HOUSE001,住宅,HOUSE_BELONG,住宅所有權/房子屬於誰,coarse_comparable,2006,95,q3,Q3,2,2,租賃（續問Q4）,2,租賃,政府租賃與私人租賃合併以對齊早期租賃,請問您現在住的房子是屬於誰的？【提示選項】,question_options_95.csv,91 題文是自有、租賃、配住、借用；95+ 問房子屬於誰。,
01-02-make-family-data.R,HOUSE001,住宅,HOUSE_BELONG,住宅所有權/房子屬於誰,coarse_comparable,2006,95,q3,Q3,3,3,單位/公司配住（續問 Q4）,3,配住,單位/公司配住與配住合併,請問您現在住的房子是屬於誰的？【提示選項】,question_options_95.csv,91 題文是自有、租賃、配住、借用；95+ 問房子屬於誰。,
01-02-make-family-data.R,HOUSE001,住宅,HOUSE_BELONG,住宅所有權/房子屬於誰,coarse_comparable,2006,95,q3,Q3,4,4,借用（跳Q5）,4,借用,各年借用合併,請問您現在住的房子是屬於誰的？【提示選項】,question_options_95.csv,91 題文是自有、租賃、配住、借用；95+ 問房子屬於誰。,
01-02-make-family-data.R,HOUSE001,住宅,HOUSE_BELONG,住宅所有權/房子屬於誰,coarse_comparable,2006,95,q3,Q3,5,65,其他，請說明,97,其他,保留其他,請問您現在住的房子是屬於誰的？【提示選項】,question_options_95.csv,91 題文是自有、租賃、配住、借用；95+ 問房子屬於誰。,
01-02-make-family-data.R,HOUSE001,住宅,HOUSE_BELONG,住宅所有權/房子屬於誰,coarse_comparable,2010,99,g1,G1,1,,自己(其他家人)的/自己搭建 跳答 G3,1,自有/家人所有/自建,自有、家人所有、自己搭建合併,請問您現在住的房子是屬於誰的？,question_options_99.csv,91 題文是自有、租賃、配住、借用；95+ 問房子屬於誰。,
01-02-make-family-data.R,HOUSE001,住宅,HOUSE_BELONG,住宅所有權/房子屬於誰,coarse_comparable,2010,99,g1,G1,2,,租賃 續問 G2,2,租賃,政府租賃與私人租賃合併以對齊早期租賃,請問您現在住的房子是屬於誰的？,question_options_99.csv,91 題文是自有、租賃、配住、借用；95+ 問房子屬於誰。,
01-02-make-family-data.R,HOUSE001,住宅,HOUSE_BELONG,住宅所有權/房子屬於誰,coarse_comparable,2010,99,g1,G1,3,,單位/公司配住 續問 G2,3,配住,單位/公司配住與配住合併,請問您現在住的房子是屬於誰的？,question_options_99.csv,91 題文是自有、租賃、配住、借用；95+ 問房子屬於誰。,
01-02-make-family-data.R,HOUSE001,住宅,HOUSE_BELONG,住宅所有權/房子屬於誰,coarse_comparable,2010,99,g1,G1,4,,借用 跳答 G3,4,借用,各年借用合併,請問您現在住的房子是屬於誰的？,question_options_99.csv,91 題文是自有、租賃、配住、借用；95+ 問房子屬於誰。,
01-02-make-family-data.R,HOUSE001,住宅,HOUSE_BELONG,住宅所有權/房子屬於誰,coarse_comparable,2010,99,g1,G1,5,,其他，請說明 跳答 G3,97,其他,保留其他,請問您現在住的房子是屬於誰的？,question_options_99.csv,91 題文是自有、租賃、配住、借用；95+ 問房子屬於誰。,
01-02-make-family-data.R,HOUSE001,住宅,HOUSE_BELONG,住宅所有權/房子屬於誰,coarse_comparable,2014,103,g1,G1,1,1,自己(其他家人)的/自己搭建跳答G3,1,自有/家人所有/自建,自有、家人所有、自己搭建合併,請問您現在住的房子是屬於誰的？,question_options_103.csv,91 題文是自有、租賃、配住、借用；95+ 問房子屬於誰。,
01-02-make-family-data.R,HOUSE001,住宅,HOUSE_BELONG,住宅所有權/房子屬於誰,coarse_comparable,2014,103,g1,G1,2,2,向政府租賃(如:社會住宅) 續問 G2,2,租賃,政府租賃與私人租賃合併以對齊早期租賃,請問您現在住的房子是屬於誰的？,question_options_103.csv,91 題文是自有、租賃、配住、借用；95+ 問房子屬於誰。,
01-02-make-family-data.R,HOUSE001,住宅,HOUSE_BELONG,住宅所有權/房子屬於誰,coarse_comparable,2014,103,g1,G1,3,3,向私人租賃續問G2,2,租賃,政府租賃與私人租賃合併以對齊早期租賃,請問您現在住的房子是屬於誰的？,question_options_103.csv,91 題文是自有、租賃、配住、借用；95+ 問房子屬於誰。,
01-02-make-family-data.R,HOUSE001,住宅,HOUSE_BELONG,住宅所有權/房子屬於誰,coarse_comparable,2014,103,g1,G1,4,4,單位/公司配住續問G2,3,配住,單位/公司配住與配住合併,請問您現在住的房子是屬於誰的？,question_options_103.csv,91 題文是自有、租賃、配住、借用；95+ 問房子屬於誰。,
01-02-make-family-data.R,HOUSE001,住宅,HOUSE_BELONG,住宅所有權/房子屬於誰,coarse_comparable,2014,103,g1,G1,5,5,借用跳答G6,4,借用,各年借用合併,請問您現在住的房子是屬於誰的？,question_options_103.csv,91 題文是自有、租賃、配住、借用；95+ 問房子屬於誰。,
01-02-make-family-data.R,HOUSE001,住宅,HOUSE_BELONG,住宅所有權/房子屬於誰,coarse_comparable,2014,103,g1,G1,6,6,其他，請說明__________ 跳答 G6,97,其他,保留其他,請問您現在住的房子是屬於誰的？,question_options_103.csv,91 題文是自有、租賃、配住、借用；95+ 問房子屬於誰。,
01-02-make-family-data.R,HOUSE001,住宅,HOUSE_BELONG,住宅所有權/房子屬於誰,coarse_comparable,2017,106,h1,H1,1,1,自有(住宅所有權為家庭內共同生活居住成員擁有) /自己搭建跳答 H3,1,自有/家人所有/自建,自有、家人所有、自己搭建合併,請問您現在住的房子是屬於誰的？,question_options_106.csv,91 題文是自有、租賃、配住、借用；95+ 問房子屬於誰。,
01-02-make-family-data.R,HOUSE001,住宅,HOUSE_BELONG,住宅所有權/房子屬於誰,coarse_comparable,2017,106,h1,H1,2,2,不住在一起的配偶、父母或子女所擁有(住宅所有權不屬於家庭內共同生活居住成員擁有) 跳答 H3,1,自有/家人所有/自建,自有、家人所有、自己搭建合併,請問您現在住的房子是屬於誰的？,question_options_106.csv,91 題文是自有、租賃、配住、借用；95+ 問房子屬於誰。,
01-02-make-family-data.R,HOUSE001,住宅,HOUSE_BELONG,住宅所有權/房子屬於誰,coarse_comparable,2017,106,h1,H1,3,3,向政府租賃(如:社會住宅) 續問H2,2,租賃,政府租賃與私人租賃合併以對齊早期租賃,請問您現在住的房子是屬於誰的？,question_options_106.csv,91 題文是自有、租賃、配住、借用；95+ 問房子屬於誰。,
