source_file,concept_id,category,integrated_var,concept,mapping_type,data_year,option_year,raw_var,matched_question_id,raw_option_order,raw_option_code,raw_option_text,unified_code,unified_label,mapping_rule,question_text,option_source_file,concept_note,row_note
build_income_expenditure_crosswalk.py,INC_PERS_OTHER,個人收入,INC_PERS_OTHER,個人其他收入,range_overlap,2010,99,H5,H6,1,9,"50,000-59,999 元",9,"50,000-59,999 元",exact_range,除了以上這些收入以外，請問您個人每個月「其他」收入總共是多少？,question_options_99.csv,95+ 同概念；106/110 對象為經濟戶長。 103基準題號：H6。,mapping_relation=exact_range; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_PERS_OTHER,個人收入,INC_PERS_OTHER,個人其他收入,range_overlap,2010,99,H5,H6,1,10,"60,000-69,999 元",10,"60,000-69,999 元",exact_range,除了以上這些收入以外，請問您個人每個月「其他」收入總共是多少？,question_options_99.csv,95+ 同概念；106/110 對象為經濟戶長。 103基準題號：H6。,mapping_relation=exact_range; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_PERS_OTHER,個人收入,INC_PERS_OTHER,個人其他收入,range_overlap,2010,99,H5,H6,1,11,"70,000-79,999 元",11,"70,000-79,999 元",exact_range,除了以上這些收入以外，請問您個人每個月「其他」收入總共是多少？,question_options_99.csv,95+ 同概念；106/110 對象為經濟戶長。 103基準題號：H6。,mapping_relation=exact_range; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_PERS_OTHER,個人收入,INC_PERS_OTHER,個人其他收入,range_overlap,2010,99,H5,H6,1,12,"80,000 元及以上，請記錄 元",12,"80,000 元及以上，請記錄_________________元",exact_open_upper,除了以上這些收入以外，請問您個人每個月「其他」收入總共是多少？,question_options_99.csv,95+ 同概念；106/110 對象為經濟戶長。 103基準題號：H6。,mapping_relation=exact_open_upper; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_PERS_OTHER,個人收入,INC_PERS_OTHER,個人其他收入,range_overlap,2010,99,H5,H6,1,13,沒有這項收入,13,沒有這項收入,exact_none,除了以上這些收入以外，請問您個人每個月「其他」收入總共是多少？,question_options_99.csv,95+ 同概念；106/110 對象為經濟戶長。 103基準題號：H6。,mapping_relation=exact_none; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_PERS_OTHER,個人收入,INC_PERS_OTHER,個人其他收入,range_overlap,2014,103,H6,H6,1,1,"4,999 元及以下",1,"4,999 元及以下",exact_range,除了以上這些收入以外，請問您個人每個月「其他雜項」收入總共是多少？,question_options_103.csv,95+ 同概念；106/110 對象為經濟戶長。 103基準題號：H6。,mapping_relation=exact_range; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_PERS_OTHER,個人收入,INC_PERS_OTHER,個人其他收入,range_overlap,2014,103,H6,H6,1,2,"5,000-9,999 元",2,"5,000-9,999 元",exact_range,除了以上這些收入以外，請問您個人每個月「其他雜項」收入總共是多少？,question_options_103.csv,95+ 同概念；106/110 對象為經濟戶長。 103基準題號：H6。,mapping_relation=exact_range; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_PERS_OTHER,個人收入,INC_PERS_OTHER,個人其他收入,range_overlap,2014,103,H6,H6,1,3,"10,000-14,999 元",3,"10,000-14,999 元",exact_range,除了以上這些收入以外，請問您個人每個月「其他雜項」收入總共是多少？,question_options_103.csv,95+ 同概念；106/110 對象為經濟戶長。 103基準題號：H6。,mapping_relation=exact_range; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_PERS_OTHER,個人收入,INC_PERS_OTHER,個人其他收入,range_overlap,2014,103,H6,H6,1,4,"15,000-19,999 元",4,"15,000-19,999 元",exact_range,除了以上這些收入以外，請問您個人每個月「其他雜項」收入總共是多少？,question_options_103.csv,95+ 同概念；106/110 對象為經濟戶長。 103基準題號：H6。,mapping_relation=exact_range; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_PERS_OTHER,個人收入,INC_PERS_OTHER,個人其他收入,range_overlap,2014,103,H6,H6,1,5,"20,000-24,999 元",5,"20,000-24,999 元",exact_range,除了以上這些收入以外，請問您個人每個月「其他雜項」收入總共是多少？,question_options_103.csv,95+ 同概念；106/110 對象為經濟戶長。 103基準題號：H6。,mapping_relation=exact_range; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_PERS_OTHER,個人收入,INC_PERS_OTHER,個人其他收入,range_overlap,2014,103,H6,H6,1,6,"25,000-29,999 元",6,"25,000-29,999 元",exact_range,除了以上這些收入以外，請問您個人每個月「其他雜項」收入總共是多少？,question_options_103.csv,95+ 同概念；106/110 對象為經濟戶長。 103基準題號：H6。,mapping_relation=exact_range; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_PERS_OTHER,個人收入,INC_PERS_OTHER,個人其他收入,range_overlap,2014,103,H6,H6,1,7,"30,000-39,999 元",7,"30,000-39,999 元",exact_range,除了以上這些收入以外，請問您個人每個月「其他雜項」收入總共是多少？,question_options_103.csv,95+ 同概念；106/110 對象為經濟戶長。 103基準題號：H6。,mapping_relation=exact_range; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_PERS_OTHER,個人收入,INC_PERS_OTHER,個人其他收入,range_overlap,2014,103,H6,H6,1,8,"40,000-49,999 元",8,"40,000-49,999 元",exact_range,除了以上這些收入以外，請問您個人每個月「其他雜項」收入總共是多少？,question_options_103.csv,95+ 同概念；106/110 對象為經濟戶長。 103基準題號：H6。,mapping_relation=exact_range; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_PERS_OTHER,個人收入,INC_PERS_OTHER,個人其他收入,range_overlap,2014,103,H6,H6,1,9,"50,000-59,999 元",9,"50,000-59,999 元",exact_range,除了以上這些收入以外，請問您個人每個月「其他雜項」收入總共是多少？,question_options_103.csv,95+ 同概念；106/110 對象為經濟戶長。 103基準題號：H6。,mapping_relation=exact_range; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_PERS_OTHER,個人收入,INC_PERS_OTHER,個人其他收入,range_overlap,2014,103,H6,H6,1,10,"60,000-69,999 元",10,"60,000-69,999 元",exact_range,除了以上這些收入以外，請問您個人每個月「其他雜項」收入總共是多少？,question_options_103.csv,95+ 同概念；106/110 對象為經濟戶長。 103基準題號：H6。,mapping_relation=exact_range; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_PERS_OTHER,個人收入,INC_PERS_OTHER,個人其他收入,range_overlap,2014,103,H6,H6,1,11,"70,000-79,999 元",11,"70,000-79,999 元",exact_range,除了以上這些收入以外，請問您個人每個月「其他雜項」收入總共是多少？,question_options_103.csv,95+ 同概念；106/110 對象為經濟戶長。 103基準題號：H6。,mapping_relation=exact_range; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_PERS_OTHER,個人收入,INC_PERS_OTHER,個人其他收入,range_overlap,2014,103,H6,H6,1,12,"80,000 元及以上，請記錄_________________元",12,"80,000 元及以上，請記錄_________________元",exact_open_upper,除了以上這些收入以外，請問您個人每個月「其他雜項」收入總共是多少？,question_options_103.csv,95+ 同概念；106/110 對象為經濟戶長。 103基準題號：H6。,mapping_relation=exact_open_upper; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_PERS_OTHER,個人收入,INC_PERS_OTHER,個人其他收入,range_overlap,2014,103,H6,H6,1,13,沒有這項收入,13,沒有這項收入,exact_none,除了以上這些收入以外，請問您個人每個月「其他雜項」收入總共是多少？,question_options_103.csv,95+ 同概念；106/110 對象為經濟戶長。 103基準題號：H6。,mapping_relation=exact_none; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_PERS_OTHER,個人收入,INC_PERS_OTHER,個人其他收入,range_overlap,2017,106,J6,H6,1,1,"未滿5,000元",1,"4,999 元及以下",exact_range,除了以上這些收入以外，請問經濟戶長個人每個月「其他雜項」收入總共是多少？【106年平均,question_options_106.csv,95+ 同概念；106/110 對象為經濟戶長。 103基準題號：H6。,mapping_relation=exact_range; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_PERS_OTHER,個人收入,INC_PERS_OTHER,個人其他收入,range_overlap,2017,106,J6,H6,1,2,"5,000 元-未滿10,000元",2,"5,000-9,999 元",exact_range,除了以上這些收入以外，請問經濟戶長個人每個月「其他雜項」收入總共是多少？【106年平均,question_options_106.csv,95+ 同概念；106/110 對象為經濟戶長。 103基準題號：H6。,mapping_relation=exact_range; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_PERS_OTHER,個人收入,INC_PERS_OTHER,個人其他收入,range_overlap,2017,106,J6,H6,1,3,"10,000元-未滿15,000元",3,"10,000-14,999 元",exact_range,除了以上這些收入以外，請問經濟戶長個人每個月「其他雜項」收入總共是多少？【106年平均,question_options_106.csv,95+ 同概念；106/110 對象為經濟戶長。 103基準題號：H6。,mapping_relation=exact_range; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_PERS_OTHER,個人收入,INC_PERS_OTHER,個人其他收入,range_overlap,2017,106,J6,H6,1,4,"15,000元-未滿20,000元",4,"15,000-19,999 元",exact_range,除了以上這些收入以外，請問經濟戶長個人每個月「其他雜項」收入總共是多少？【106年平均,question_options_106.csv,95+ 同概念；106/110 對象為經濟戶長。 103基準題號：H6。,mapping_relation=exact_range; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_PERS_OTHER,個人收入,INC_PERS_OTHER,個人其他收入,range_overlap,2017,106,J6,H6,1,5,"20,000元-未滿25,000元",5,"20,000-24,999 元",exact_range,除了以上這些收入以外，請問經濟戶長個人每個月「其他雜項」收入總共是多少？【106年平均,question_options_106.csv,95+ 同概念；106/110 對象為經濟戶長。 103基準題號：H6。,mapping_relation=exact_range; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_PERS_OTHER,個人收入,INC_PERS_OTHER,個人其他收入,range_overlap,2017,106,J6,H6,1,6,"25,000元-未滿30,000元",6,"25,000-29,999 元",exact_range,除了以上這些收入以外，請問經濟戶長個人每個月「其他雜項」收入總共是多少？【106年平均,question_options_106.csv,95+ 同概念；106/110 對象為經濟戶長。 103基準題號：H6。,mapping_relation=exact_range; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_PERS_OTHER,個人收入,INC_PERS_OTHER,個人其他收入,range_overlap,2017,106,J6,H6,1,7,"30,000元-未滿40,000元",7,"30,000-39,999 元",exact_range,除了以上這些收入以外，請問經濟戶長個人每個月「其他雜項」收入總共是多少？【106年平均,question_options_106.csv,95+ 同概念；106/110 對象為經濟戶長。 103基準題號：H6。,mapping_relation=exact_range; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_PERS_OTHER,個人收入,INC_PERS_OTHER,個人其他收入,range_overlap,2017,106,J6,H6,1,8,"40,000元-未滿50,000元",8,"40,000-49,999 元",exact_range,除了以上這些收入以外，請問經濟戶長個人每個月「其他雜項」收入總共是多少？【106年平均,question_options_106.csv,95+ 同概念；106/110 對象為經濟戶長。 103基準題號：H6。,mapping_relation=exact_range; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_PERS_OTHER,個人收入,INC_PERS_OTHER,個人其他收入,range_overlap,2017,106,J6,H6,1,9,"50,000元-未滿60,000元",9,"50,000-59,999 元",exact_range,除了以上這些收入以外，請問經濟戶長個人每個月「其他雜項」收入總共是多少？【106年平均,question_options_106.csv,95+ 同概念；106/110 對象為經濟戶長。 103基準題號：H6。,mapping_relation=exact_range; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_PERS_OTHER,個人收入,INC_PERS_OTHER,個人其他收入,range_overlap,2017,106,J6,H6,1,10,"60,000元-未滿70,000元",10,"60,000-69,999 元",exact_range,除了以上這些收入以外，請問經濟戶長個人每個月「其他雜項」收入總共是多少？【106年平均,question_options_106.csv,95+ 同概念；106/110 對象為經濟戶長。 103基準題號：H6。,mapping_relation=exact_range; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_PERS_OTHER,個人收入,INC_PERS_OTHER,個人其他收入,range_overlap,2017,106,J6,H6,1,11,"70,000元-未滿80,000元",11,"70,000-79,999 元",exact_range,除了以上這些收入以外，請問經濟戶長個人每個月「其他雜項」收入總共是多少？【106年平均,question_options_106.csv,95+ 同概念；106/110 對象為經濟戶長。 103基準題號：H6。,mapping_relation=exact_range; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_PERS_OTHER,個人收入,INC_PERS_OTHER,個人其他收入,range_overlap,2017,106,J6,H6,1,12,"80,000元以上，請記錄_________________元",12,"80,000 元及以上，請記錄_________________元",exact_open_upper,除了以上這些收入以外，請問經濟戶長個人每個月「其他雜項」收入總共是多少？【106年平均,question_options_106.csv,95+ 同概念；106/110 對象為經濟戶長。 103基準題號：H6。,mapping_relation=exact_open_upper; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_PERS_OTHER,個人收入,INC_PERS_OTHER,個人其他收入,range_overlap,2017,106,J6,H6,1,13,沒有這項收入,13,沒有這項收入,exact_none,除了以上這些收入以外，請問經濟戶長個人每個月「其他雜項」收入總共是多少？【106年平均,question_options_106.csv,95+ 同概念；106/110 對象為經濟戶長。 103基準題號：H6。,mapping_relation=exact_none; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_PERS_OTHER,個人收入,INC_PERS_OTHER,個人其他收入,range_overlap,2021,110,E6,H6,1,1,"未滿5,000元",1,"4,999 元及以下",exact_range,除了以上這些收入以外，請問經濟戶長個人每個月「其他雜項」收入總共是多少？【110年平均,question_options_110.csv,95+ 同概念；106/110 對象為經濟戶長。 103基準題號：H6。,mapping_relation=exact_range; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_PERS_OTHER,個人收入,INC_PERS_OTHER,個人其他收入,range_overlap,2021,110,E6,H6,1,2,"5,000 元-未滿10,000元",2,"5,000-9,999 元",exact_range,除了以上這些收入以外，請問經濟戶長個人每個月「其他雜項」收入總共是多少？【110年平均,question_options_110.csv,95+ 同概念；106/110 對象為經濟戶長。 103基準題號：H6。,mapping_relation=exact_range; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_PERS_OTHER,個人收入,INC_PERS_OTHER,個人其他收入,range_overlap,2021,110,E6,H6,1,3,"10,000元-未滿15,000元",3,"10,000-14,999 元",exact_range,除了以上這些收入以外，請問經濟戶長個人每個月「其他雜項」收入總共是多少？【110年平均,question_options_110.csv,95+ 同概念；106/110 對象為經濟戶長。 103基準題號：H6。,mapping_relation=exact_range; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_PERS_OTHER,個人收入,INC_PERS_OTHER,個人其他收入,range_overlap,2021,110,E6,H6,1,4,"15,000元-未滿20,000元",4,"15,000-19,999 元",exact_range,除了以上這些收入以外，請問經濟戶長個人每個月「其他雜項」收入總共是多少？【110年平均,question_options_110.csv,95+ 同概念；106/110 對象為經濟戶長。 103基準題號：H6。,mapping_relation=exact_range; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_PERS_OTHER,個人收入,INC_PERS_OTHER,個人其他收入,range_overlap,2021,110,E6,H6,1,5,"20,000元-未滿25,000元",5,"20,000-24,999 元",exact_range,除了以上這些收入以外，請問經濟戶長個人每個月「其他雜項」收入總共是多少？【110年平均,question_options_110.csv,95+ 同概念；106/110 對象為經濟戶長。 103基準題號：H6。,mapping_relation=exact_range; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_PERS_OTHER,個人收入,INC_PERS_OTHER,個人其他收入,range_overlap,2021,110,E6,H6,1,6,"25,000元-未滿30,000元",6,"25,000-29,999 元",exact_range,除了以上這些收入以外，請問經濟戶長個人每個月「其他雜項」收入總共是多少？【110年平均,question_options_110.csv,95+ 同概念；106/110 對象為經濟戶長。 103基準題號：H6。,mapping_relation=exact_range; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_PERS_OTHER,個人收入,INC_PERS_OTHER,個人其他收入,range_overlap,2021,110,E6,H6,1,7,"30,000元-未滿40,000元",7,"30,000-39,999 元",exact_range,除了以上這些收入以外，請問經濟戶長個人每個月「其他雜項」收入總共是多少？【110年平均,question_options_110.csv,95+ 同概念；106/110 對象為經濟戶長。 103基準題號：H6。,mapping_relation=exact_range; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_PERS_OTHER,個人收入,INC_PERS_OTHER,個人其他收入,range_overlap,2021,110,E6,H6,1,8,"40,000元-未滿50,000元",8,"40,000-49,999 元",exact_range,除了以上這些收入以外，請問經濟戶長個人每個月「其他雜項」收入總共是多少？【110年平均,question_options_110.csv,95+ 同概念；106/110 對象為經濟戶長。 103基準題號：H6。,mapping_relation=exact_range; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_PERS_OTHER,個人收入,INC_PERS_OTHER,個人其他收入,range_overlap,2021,110,E6,H6,1,9,"50,000元-未滿60,000元",9,"50,000-59,999 元",exact_range,除了以上這些收入以外，請問經濟戶長個人每個月「其他雜項」收入總共是多少？【110年平均,question_options_110.csv,95+ 同概念；106/110 對象為經濟戶長。 103基準題號：H6。,mapping_relation=exact_range; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_PERS_OTHER,個人收入,INC_PERS_OTHER,個人其他收入,range_overlap,2021,110,E6,H6,1,10,"60,000元-未滿70,000元",10,"60,000-69,999 元",exact_range,除了以上這些收入以外，請問經濟戶長個人每個月「其他雜項」收入總共是多少？【110年平均,question_options_110.csv,95+ 同概念；106/110 對象為經濟戶長。 103基準題號：H6。,mapping_relation=exact_range; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_PERS_OTHER,個人收入,INC_PERS_OTHER,個人其他收入,range_overlap,2021,110,E6,H6,1,11,"70,000元-未滿80,000元",11,"70,000-79,999 元",exact_range,除了以上這些收入以外，請問經濟戶長個人每個月「其他雜項」收入總共是多少？【110年平均,question_options_110.csv,95+ 同概念；106/110 對象為經濟戶長。 103基準題號：H6。,mapping_relation=exact_range; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_PERS_OTHER,個人收入,INC_PERS_OTHER,個人其他收入,range_overlap,2021,110,E6,H6,1,12,"80,000元以上，請記錄_________________元",12,"80,000 元及以上，請記錄_________________元",exact_open_upper,除了以上這些收入以外，請問經濟戶長個人每個月「其他雜項」收入總共是多少？【110年平均,question_options_110.csv,95+ 同概念；106/110 對象為經濟戶長。 103基準題號：H6。,mapping_relation=exact_open_upper; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_PERS_OTHER,個人收入,INC_PERS_OTHER,個人其他收入,range_overlap,2021,110,E6,H6,1,13,沒有這項收入,13,沒有這項收入,exact_none,除了以上這些收入以外，請問經濟戶長個人每個月「其他雜項」收入總共是多少？【110年平均,question_options_110.csv,95+ 同概念；106/110 對象為經濟戶長。 103基準題號：H6。,mapping_relation=exact_none; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_FAM_TOTAL,家庭收入,INC_FAM_TOTAL,家庭總收入,question_only,2002,91_1,21,,,,,,,no_matching_103_option_bin,請問您全家每個月平均總共收入是多少(所有人)?,question_options_91_1.csv,91 有家庭總收入級距；95 之後未單獨詢問家庭總收入。,mapping_relation=no_matching_103_option_bin; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_FAM_TOTAL,家庭收入,INC_FAM_TOTAL,家庭總收入,question_only,2002,91_2,21,,,,,,,no_matching_103_option_bin,請問您全家每個月平均總共收入是多少(所有人)?,question_options_91_2.csv,91 有家庭總收入級距；95 之後未單獨詢問家庭總收入。,mapping_relation=no_matching_103_option_bin; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_FAM_TOTAL,家庭收入,INC_FAM_TOTAL,家庭總收入,question_not_available,2006,95,,,,,,,,not_available_in_source_dataset,,question_options_95.csv,91 有家庭總收入級距；95 之後未單獨詢問家庭總收入。,mapping_relation=not_available_in_source_dataset; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_FAM_TOTAL,家庭收入,INC_FAM_TOTAL,家庭總收入,question_not_available,2010,99,,,,,,,,not_available_in_source_dataset,,question_options_99.csv,91 有家庭總收入級距；95 之後未單獨詢問家庭總收入。,mapping_relation=not_available_in_source_dataset; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_FAM_TOTAL,家庭收入,INC_FAM_TOTAL,家庭總收入,question_not_available,2014,103,,,,,,,,not_available_in_source_dataset,,question_options_103.csv,91 有家庭總收入級距；95 之後未單獨詢問家庭總收入。,mapping_relation=not_available_in_source_dataset; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_FAM_TOTAL,家庭收入,INC_FAM_TOTAL,家庭總收入,question_not_available,2017,106,,,,,,,,not_available_in_source_dataset,,question_options_106.csv,91 有家庭總收入級距；95 之後未單獨詢問家庭總收入。,mapping_relation=not_available_in_source_dataset; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_FAM_TOTAL,家庭收入,INC_FAM_TOTAL,家庭總收入,question_not_available,2021,110,,,,,,,,not_available_in_source_dataset,,question_options_110.csv,91 有家庭總收入級距；95 之後未單獨詢問家庭總收入。,mapping_relation=not_available_in_source_dataset; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_FAM_WORK,家庭收入,INC_FAM_WORK,家庭工作收入,range_overlap,2002,91_1,22-1,I3,,,,,,no_matching_103_option_bin,請問全家每個月平均收入中，工作收入是多少?,question_options_91_1.csv,以 103 年 I3 為基準。 103基準題號：I3。,mapping_relation=no_matching_103_option_bin; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_FAM_WORK,家庭收入,INC_FAM_WORK,家庭工作收入,range_overlap,2002,91_2,22-1,I3,,,,,,no_matching_103_option_bin,請問全家每個月平均收入中，工作收入是多少?,question_options_91_2.csv,以 103 年 I3 為基準。 103基準題號：I3。,mapping_relation=no_matching_103_option_bin; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_FAM_WORK,家庭收入,INC_FAM_WORK,家庭工作收入,range_overlap,2006,95,Q11-1,I3,1,1,"9,999元及以下",1,"9,999 元及以下",exact_range,包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，以,question_options_95.csv,以 103 年 I3 為基準。 103基準題號：I3。,mapping_relation=exact_range; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_FAM_WORK,家庭收入,INC_FAM_WORK,家庭工作收入,range_overlap,2006,95,Q11-1,I3,1,2,"10,000-19,999元",2,"10,000-19,999 元",exact_range,包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，以,question_options_95.csv,以 103 年 I3 為基準。 103基準題號：I3。,mapping_relation=exact_range; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_FAM_WORK,家庭收入,INC_FAM_WORK,家庭工作收入,range_overlap,2006,95,Q11-1,I3,1,3,"20,000-29,999 元",3,"20,000-29,999 元",exact_range,包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，以,question_options_95.csv,以 103 年 I3 為基準。 103基準題號：I3。,mapping_relation=exact_range; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_FAM_WORK,家庭收入,INC_FAM_WORK,家庭工作收入,range_overlap,2006,95,Q11-1,I3,1,4,"30,000-39,999元",4,"30,000-39,999 元",exact_range,包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，以,question_options_95.csv,以 103 年 I3 為基準。 103基準題號：I3。,mapping_relation=exact_range; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_FAM_WORK,家庭收入,INC_FAM_WORK,家庭工作收入,range_overlap,2006,95,Q11-1,I3,1,5,"40,000-49,999 元",5,"40,000-49,999 元",exact_range,包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，以,question_options_95.csv,以 103 年 I3 為基準。 103基準題號：I3。,mapping_relation=exact_range; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_FAM_WORK,家庭收入,INC_FAM_WORK,家庭工作收入,range_overlap,2006,95,Q11-1,I3,1,6,"50,000-59,999元",6,"50,000-59,999 元",exact_range,包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，以,question_options_95.csv,以 103 年 I3 為基準。 103基準題號：I3。,mapping_relation=exact_range; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_FAM_WORK,家庭收入,INC_FAM_WORK,家庭工作收入,range_overlap,2006,95,Q11-1,I3,1,7,"60,000-69,999 元",7,"60,000-69,999 元",exact_range,包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，以,question_options_95.csv,以 103 年 I3 為基準。 103基準題號：I3。,mapping_relation=exact_range; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_FAM_WORK,家庭收入,INC_FAM_WORK,家庭工作收入,range_overlap,2006,95,Q11-1,I3,1,8,"70,000-79,999元",8,"70,000-79,999 元",exact_range,包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，以,question_options_95.csv,以 103 年 I3 為基準。 103基準題號：I3。,mapping_relation=exact_range; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_FAM_WORK,家庭收入,INC_FAM_WORK,家庭工作收入,range_overlap,2006,95,Q11-1,I3,1,9,"80,000-89,999 元",9,"80,000-89,999 元",exact_range,包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，以,question_options_95.csv,以 103 年 I3 為基準。 103基準題號：I3。,mapping_relation=exact_range; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_FAM_WORK,家庭收入,INC_FAM_WORK,家庭工作收入,range_overlap,2006,95,Q11-1,I3,1,10,"90,000-99,999元",10,"90,000-99,999 元",exact_range,包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，以,question_options_95.csv,以 103 年 I3 為基準。 103基準題號：I3。,mapping_relation=exact_range; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_FAM_WORK,家庭收入,INC_FAM_WORK,家庭工作收入,range_overlap,2006,95,Q11-1,I3,1,11,"100,000-129,999 元",11,"100,000-129,999元",exact_range,包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，以,question_options_95.csv,以 103 年 I3 為基準。 103基準題號：I3。,mapping_relation=exact_range; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_FAM_WORK,家庭收入,INC_FAM_WORK,家庭工作收入,range_overlap,2006,95,Q11-1,I3,1,12,"130,000-139,999元",12,"130,000-159,999元",source_bin_within_base_bin,包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，以,question_options_95.csv,以 103 年 I3 為基準。 103基準題號：I3。,mapping_relation=source_bin_within_base_bin; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_FAM_WORK,家庭收入,INC_FAM_WORK,家庭工作收入,range_overlap,2006,95,Q11-1,I3,1,90,"140,000元及以上，請記錄 元",90,"140,000元及以上，請記錄 元",source_bin_preserved_for_numeric_recode,包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，以,question_options_95.csv,以 103 年 I3 為基準。 103基準題號：I3。,mapping_relation=partial_overlap; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_FAM_WORK,家庭收入,INC_FAM_WORK,家庭工作收入,range_overlap,2006,95,Q11-1,I3,1,95,沒有這項收入,14,沒有這項收入,exact_none,包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，以,question_options_95.csv,以 103 年 I3 為基準。 103基準題號：I3。,mapping_relation=exact_none; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_FAM_WORK,家庭收入,INC_FAM_WORK,家庭工作收入,range_overlap,2010,99,I2,I3,1,1,"9,999 元及以下",1,"9,999 元及以下",exact_range,包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或,question_options_99.csv,以 103 年 I3 為基準。 103基準題號：I3。,mapping_relation=exact_range; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_FAM_WORK,家庭收入,INC_FAM_WORK,家庭工作收入,range_overlap,2010,99,I2,I3,1,2,"10,000-19,999 元",2,"10,000-19,999 元",exact_range,包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或,question_options_99.csv,以 103 年 I3 為基準。 103基準題號：I3。,mapping_relation=exact_range; total_rule=source_question
